해역,문화권,도시,종류,교역품,"등장
발전도",영국,플랑드르,독일,북유럽,포르투갈,스페인,이탈리아,그리스,터키,이집트,서아프리카,동아프리카,아랍,인도,인도차이나,인도네시아,중국,조선,일본,카리브 해,멕시코
북해,독일,뤼베크,식료품,밀,3000,208,195,260,247,312,299,195,182,229,325,416,442,325,351,364,390,416,429,429,390,403
북해,독일,뤼베크,식료품,쇠고기,3000,252,274,252,274,274,281,318,296,286,274,352,374,308,15,186,208,340,362,76,318,308
북해,독일,뤼베크,주류,브랜디,3000,234,251,167,209,265,268,293,285,8,125,207,117,8,125,251,167,352,352,335,335,343
북해,독일,뤼베크,광석,철 광석,3000,152,166,118,166,166,166,199,190,209,185,176,185,201,204,180,161,166,166,171,161,195
북해,독일,뤼베크,귀금속,은,4000,139,139,137,139,139,137,139,139,139,139,120,134,136,134,114,112,105,102,88,92,89
북해,북유럽,스톡홀름,식료품,어육,2500,315,315,270,270,332,346,391,377,360,315,485,495,458,350,450,440,495,517,526,315,405
북해,북유럽,스톡홀름,잡화,목재,2500,198,198,184,164,224,224,211,204,217,211,204,178,184,138,118,105,178,178,184,138,132
북해,북유럽,스톡홀름,무기,도검,1500,220,296,264,308,318,340,352,374,396,384,406,418,440,472,528,572,638,704,736,440,450
북해,북유럽,스톡홀름,광석,구리 광석,2000,193,180,162,112,180,180,171,175,174,189,171,180,193,198,189,172,193,190,175,135,153
북해,북유럽,오슬로,식료품,어육,2500,288,288,247,247,305,317,358,346,330,288,445,453,420,321,412,404,453,474,482,288,371
북해,북유럽,오슬로,무기,갑주,2000,266,276,276,244,287,266,266,287,351,340,372,393,415,468,500,574,617,691,723,436,447
북해,북유럽,오슬로,잡화,목재,1500,203,203,189,169,230,230,216,210,223,216,210,183,189,142,122,108,183,183,189,142,135
북해,북유럽,코펜하겐,식료품,쇠고기,3000,252,274,252,274,274,281,318,296,286,274,352,374,308,15,186,208,340,362,76,318,308
북해,북유럽,코펜하겐,공예품,유리,3000,224,192,244,231,257,250,218,224,231,224,353,360,340,379,475,488,520,533,565,353,379
북해,북유럽,코펜하겐,무기,대포,3000,144,146,152,144,148,152,156,185,191,189,181,189,241,255,297,301,354,367,377,205,231
북해,북유럽,리가,식료품,밀,2000,214,200,267,254,321,307,200,187,235,334,428,454,334,361,374,401,428,441,441,401,414
북해,북유럽,리가,식료품,감자,3500,257,240,217,203,234,240,271,311,319,325,494,509,424,438,480,486,509,537,551,237,246
북해,북유럽,리가,사치품,모피,2000,157,161,153,138,172,176,187,157,165,153,146,131,161,168,161,161,191,187,187,142,165
북해,북유럽,리가,장식품,호박,2700,270,270,243,220,270,270,274,288,270,261,202,216,225,252,261,288,310,306,315,292,297
북해,북유럽,리가,잡화,왁스,2500,462,462,412,363,511,528,620,594,577,544,561,660,759,808,891,924,1039,1056,1056,726,726
지중해,포르투갈,리스본,조미료,소금,4000,247,228,256,266,152,155,260,270,260,203,209,304,258,285,308,304,262,281,291,346,352
지중해,포르투갈,리스본,조미료,올리브유,4000,187,312,226,221,166,156,163,317,299,312,273,260,299,312,312,312,312,312,312,351,377
지중해,포르투갈,리스본,향신료,사프란,5500,188,177,193,204,166,177,188,188,193,190,199,263,318,333,344,344,357,349,346,264,279
지중해,포르투갈,리스본,약,아몬드,6000,204,191,216,222,191,216,216,222,228,198,216,237,315,327,377,378,435,439,439,241,247
지중해,포르투갈,리스본,무기,철포,4000,180,180,185,206,180,180,189,232,198,245,253,266,335,344,374,378,460,469,473,271,305
지중해,포르투갈,세우타,조미료,야자유,600,252,305,269,252,197,305,324,288,302,309,197,316,129,180,252,269,288,288,288,233,216
지중해,포르투갈,세우타,향료,용연향,2000,198,194,204,211,170,167,174,157,184,177,143,146,170,143,163,136,163,160,163,170,177
지중해,포르투갈,세우타,장식품,상아,2500,148,145,150,152,141,142,144,143,138,105,80,74,105,82,89,85,133,138,143,147,151
지중해,포르투갈,세우타,잡화,피혁,700,275,261,268,275,205,212,289,254,254,233,155,148,261,268,240,226,240,261,254,176,169
지중해,포르투갈,마데이라,조미료,설탕,500,247,255,268,271,215,223,247,231,261,265,247,335,271,242,338,375,486,526,542,159,207
지중해,포르투갈,마데이라,조미료,야자유,600,256,311,274,256,201,311,330,293,307,315,201,322,131,183,256,274,293,293,293,238,220
지중해,포르투갈,마데이라,진미,살타나,700,321,309,265,278,228,340,278,228,340,278,433,525,463,482,463,463,445,445,445,495,525
지중해,포르투갈,마데이라,주류,와인,900,319,202,288,340,247,268,257,309,195,216,268,288,195,237,247,268,325,350,330,433,484
지중해,스페인,세빌리아,조미료,꿀,4500,230,237,248,250,223,196,203,223,230,237,257,284,192,233,311,339,420,454,467,321,339
지중해,스페인,세빌리아,직물,벨벳,5000,256,250,262,279,227,209,221,244,256,267,291,349,407,465,500,524,582,617,640,337,361
지중해,스페인,세빌리아,직물,면직물,4000,309,309,319,330,288,268,268,309,309,319,391,402,288,247,288,350,340,340,350,402,402
지중해,스페인,세빌리아,무기,철포,4000,180,180,185,206,180,180,189,232,198,245,253,266,335,344,374,378,460,469,473,271,305
지중해,스페인,세빌리아,무기,갑주,4000,257,268,268,237,278,257,257,278,340,330,360,381,402,453,484,556,598,670,701,422,433
지중해,스페인,발렌시아,조미료,소금,1500,247,228,256,266,152,155,260,270,260,203,209,304,258,285,308,304,262,281,291,346,352
지중해,스페인,발렌시아,공예품,도자기,3000,153,143,146,150,151,146,150,146,139,143,126,119,116,110,99,97,85,71,95,189,192
지중해,스페인,발렌시아,섬유,양모,2000,221,377,455,416,429,442,468,403,364,286,234,247,260,364,312,234,325,312,260,351,429
지중해,스페인,발렌시아,직물,모직물,1600,295,333,342,380,371,352,295,352,304,295,275,295,333,314,390,399,552,647,609,323,361
지중해,스페인,발렌시아,약,아몬드,2200,204,191,216,222,191,216,216,222,228,198,216,237,315,327,377,378,435,439,439,241,247
지중해,스페인,라스팔마스,식료품,어육,600,346,346,297,297,366,381,430,415,396,346,534,544,504,386,495,485,544,569,579,346,445
지중해,스페인,라스팔마스,식료품,토마토,500,364,364,377,377,364,351,351,364,351,364,377,390,403,403,390,403,364,364,364,208,195
지중해,스페인,라스팔마스,조미료,야자유,500,256,311,274,256,201,311,330,293,307,315,201,322,131,183,256,274,293,293,293,238,220
지중해,이탈리아,제노바,식료품,치즈,1500,274,252,281,274,264,264,296,296,264,242,340,340,301,301,308,308,308,308,264,345,352
지중해,이탈리아,제노바,섬유,생사,3800,761,761,790,761,742,732,780,732,675,656,523,514,495,456,437,418,399,304,409,780,799
지중해,이탈리아,제노바,직물,모직물,2000,295,333,342,380,371,352,295,352,304,295,275,295,333,314,390,399,552,647,609,323,361
지중해,이탈리아,제노바,직물,견직물,4000,174,168,181,189,156,156,145,150,144,142,108,102,91,88,84,82,69,63,81,177,180
지중해,이탈리아,제노바,무기,갑주,4000,257,268,268,237,278,257,257,278,340,330,360,381,402,453,484,556,598,670,701,422,433
지중해,이탈리아,마르세이유,식료품,치즈,1500,274,252,281,274,264,264,296,296,264,242,340,340,301,301,308,308,308,308,264,345,352
지중해,이탈리아,마르세이유,조미료,꿀,2500,233,240,251,254,226,199,206,226,233,240,261,288,195,236,316,343,426,460,474,325,343
지중해,이탈리아,마르세이유,조미료,소금,1500,252,232,261,271,155,159,265,275,265,207,213,310,263,291,314,310,267,287,296,353,359
지중해,이탈리아,마르세이유,향신료,사프란,3000,188,177,193,204,166,177,188,188,193,190,199,263,318,333,344,344,357,349,346,264,279
지중해,이탈리아,마르세이유,공예품,상감 세공,2000,250,239,250,260,218,202,159,175,191,202,223,244,266,271,276,271,206,202,180,292,303
지중해,이탈리아,시라쿠사,식료품,밀,2000,208,195,260,247,312,299,195,182,229,325,416,442,325,351,364,390,416,429,429,390,403
지중해,이탈리아,시라쿠사,주류,와인,1000,306,194,277,326,237,257,247,297,188,207,257,277,188,227,237,257,312,336,316,415,465
지중해,이탈리아,시라쿠사,조미료,올리브유,1500,209,349,253,247,186,174,183,355,334,349,305,291,334,349,349,349,349,349,349,392,422
지중해,이탈리아,시라쿠사,진미,살타나,2500,342,330,283,296,244,362,296,244,362,296,462,560,494,514,494,494,474,474,474,528,560
지중해,이탈리아,베네치아,주류,와인,2000,348,220,315,371,270,292,281,337,213,236,292,315,213,258,270,292,355,382,360,472,528
지중해,이탈리아,베네치아,직물,벨벳,3300,272,266,278,297,241,222,235,259,272,284,309,371,433,495,532,556,618,655,680,358,383
지중해,이탈리아,베네치아,사치품,조각,2000,151,146,146,147,138,132,130,151,122,125,58,58,138,130,119,90,117,120,111,151,157
지중해,이탈리아,베네치아,공예품,유리,2000,262,225,285,270,300,292,255,262,270,262,412,420,397,442,555,570,607,622,660,412,442
지중해,이탈리아,베네치아,장식품,수정,4000,241,236,241,245,236,232,228,223,245,247,296,302,215,167,180,189,236,241,241,253,265
지중해,이탈리아,나폴리,공예품,유리,2500,219,187,238,225,250,244,213,219,225,219,344,350,332,369,463,476,507,520,551,344,369
지중해,이탈리아,나폴리,사치품,골동품,3000,143,150,140,142,146,146,154,137,131,140,72,74,100,83,75,77,137,112,108,120,123
지중해,이탈리아,나폴리,조미료,올리브유,1500,197,330,239,233,175,165,173,335,316,330,288,275,316,330,330,330,330,330,330,371,398
지중해,이탈리아,나폴리,주류,와인,2000,340,215,308,362,264,286,274,330,208,230,286,308,208,252,264,286,347,374,352,462,516
지중해,이탈리아,나폴리,식료품,밀,1800,226,212,282,268,339,325,212,198,248,353,452,480,353,381,396,424,452,466,466,424,438
지중해,그리스,아테네,식료품,토마토,2000,364,364,377,377,364,351,351,364,351,364,377,390,403,403,390,403,364,364,364,208,195
지중해,그리스,아테네,조미료,올리브유,1000,187,312,226,221,166,156,163,317,299,312,273,260,299,312,312,312,312,312,312,351,377
지중해,그리스,아테네,진미,살타나,1500,380,366,314,329,271,402,329,271,402,329,513,622,549,571,549,549,527,527,527,586,622
지중해,그리스,아테네,사치품,회화,2200,150,147,146,149,138,136,142,146,132,133,62,64,119,111,81,81,83,84,84,144,146
지중해,그리스,아테네,사치품,조각,2200,146,142,142,142,134,128,126,146,119,122,57,57,134,126,116,88,114,117,108,146,153
지중해,그리스,크레타,주류,와인,1000,306,194,277,326,237,257,247,297,188,207,257,277,188,227,237,257,312,336,316,415,465
지중해,그리스,크레타,식료품,토마토,1600,364,364,377,377,364,351,351,364,351,364,377,390,403,403,390,403,364,364,364,208,195
지중해,그리스,크레타,조미료,올리브유,1500,189,316,229,224,168,158,166,321,303,316,277,264,303,316,316,316,316,316,316,356,382
지중해,그리스,크레타,기호품,담배,1600,350,342,352,333,342,342,347,314,366,333,285,280,299,309,323,323,356,352,361,118,152
지중해,그리스,키프로스,식료품,밀,1000,208,195,260,247,312,299,195,182,229,325,416,442,325,351,364,390,416,429,429,390,403
지중해,그리스,키프로스,조미료,올리브유,1000,189,316,229,224,168,158,166,321,303,316,277,264,303,316,316,316,316,316,316,356,382
지중해,그리스,키프로스,기호품,담배,1200,350,342,352,333,342,342,347,314,366,333,285,280,299,309,323,323,356,352,361,118,152
지중해,그리스,키프로스,약,아몬드,1500,226,213,240,247,213,240,240,247,254,220,240,263,350,364,419,420,483,488,488,268,275
지중해,터키,이스탄불,진미,캐비어,4500,660,648,660,682,616,594,572,550,550,440,330,352,374,384,396,396,440,440,440,704,682
지중해,터키,이스탄불,향신료,정향,5000,204,200,202,207,173,174,177,176,176,160,80,67,56,39,32,29,34,35,34,177,177
지중해,터키,이스탄불,광석,유황,4500,387,387,396,404,321,305,272,222,206,272,255,247,239,297,338,338,437,519,511,519,536
지중해,터키,이스탄불,직물,융단,1900,221,217,223,230,200,198,191,146,135,122,107,103,94,105,120,129,189,187,185,219,228
지중해,터키,이스탄불,사치품,골동품,4300,146,152,142,144,149,149,156,139,133,142,73,75,102,84,76,78,139,114,110,122,125
지중해,터키,라구사,식료품,대두,1500,353,322,344,362,282,268,231,243,212,344,509,523,396,396,325,353,257,282,367,435,449
지중해,터키,라구사,식료품,토마토,1500,364,364,377,377,364,351,351,364,351,364,377,390,403,403,390,403,364,364,364,208,195
지중해,터키,라구사,조미료,올리브유,1500,192,321,232,227,171,160,168,326,307,321,280,267,307,321,321,321,321,321,321,361,387
지중해,터키,라구사,기호품,담배,1500,350,342,352,333,342,342,347,314,366,333,285,280,299,309,323,323,356,352,361,118,152
지중해,터키,라구사,염료,대황,1000,264,247,264,255,264,247,231,247,247,272,272,275,330,264,206,214,247,264,255,371,387
지중해,터키,베이루트,향신료,계피,1900,207,204,208,210,178,177,173,176,169,158,78,65,53,38,32,30,35,36,37,182,183
지중해,터키,베이루트,기호품,담배,1900,418,409,421,398,409,409,415,375,438,398,341,335,358,369,386,386,426,421,432,142,182
지중해,터키,베이루트,공예품,유리,2000,238,204,259,245,273,266,232,238,245,238,375,382,361,402,505,518,552,566,600,375,402
지중해,터키,베이루트,잡화,목재,2000,198,198,184,164,224,224,211,204,217,211,204,178,184,138,118,105,178,178,184,138,132
지중해,터키,베이루트,직물,융단,1900,226,222,228,235,204,202,195,149,138,125,110,105,96,107,123,132,193,191,189,224,233
지중해,터키,아바즈,식료품,밀,500,226,212,282,268,339,325,212,198,248,353,452,480,353,381,396,424,452,466,466,424,438
지중해,터키,아바즈,기호품,담배,2500,346,339,348,330,339,339,344,311,362,330,282,278,296,306,320,320,353,348,358,117,150
지중해,터키,아바즈,조미료,설탕,2000,236,243,255,258,205,213,236,220,249,252,236,319,258,231,322,357,464,502,517,152,198
지중해,터키,아바즈,기호품,차,1500,314,304,291,296,233,232,248,223,167,149,111,115,116,114,119,98,96,106,124,102,111
지중해,터키,아바즈,잡화,왁스,3500,396,396,353,311,438,452,531,509,494,466,480,565,650,692,763,792,890,905,905,622,622
지중해,이집트,알렉산드리아,조미료,야자유,2000,247,300,265,247,194,300,318,282,296,303,194,311,127,176,247,265,282,282,282,229,212
지중해,이집트,알렉산드리아,향신료,후추,4000,206,201,207,208,177,179,176,176,169,161,80,66,55,38,33,30,37,37,37,181,180
지중해,이집트,알렉산드리아,섬유,면화,3000,355,355,355,330,279,291,367,309,266,157,241,266,279,164,182,197,199,241,248,309,317
지중해,이집트,알렉산드리아,섬유,마,3000,310,265,339,325,295,280,310,333,310,206,360,345,330,325,310,325,330,342,339,378,378
지중해,이집트,알렉산드리아,사치품,골동품,3000,147,153,143,145,150,150,157,140,134,143,74,75,102,85,77,79,140,115,110,123,126
지중해,이집트,트리폴리,섬유,면화,1500,350,350,350,325,275,288,363,305,263,155,237,263,275,162,180,195,196,237,245,305,313
지중해,이집트,트리폴리,섬유,마,1500,301,258,329,315,286,272,301,324,301,200,349,335,321,315,301,315,321,332,329,367,367
지중해,이집트,트리폴리,직물,면직물,1600,270,270,278,288,252,234,234,270,270,278,342,350,252,216,252,306,296,296,306,350,350
지중해,이집트,트리폴리,귀금속,금,2500,135,135,135,135,135,135,135,135,135,133,91,91,135,133,134,132,135,135,135,105,97
지중해,이집트,트리폴리,공예품,조금 세공,2000,239,231,247,272,206,202,198,181,173,148,165,198,247,280,297,297,305,313,330,288,297
지중해,이집트,알제,조미료,올리브유,2000,187,312,226,221,166,156,163,317,299,312,273,260,299,312,312,312,312,312,312,351,377
지중해,이집트,알제,주류,럼주,1500,263,261,278,298,257,251,226,216,10,144,268,165,10,175,330,237,412,422,402,216,237
지중해,이집트,알제,약,아몬드,2000,206,194,219,225,194,219,219,225,231,200,219,240,319,332,382,383,441,444,444,244,250
지중해,이집트,알제,장식품,상아,3200,148,145,150,152,141,142,144,143,138,105,80,74,105,82,89,85,133,138,143,147,151
지중해,이집트,알제,공예품,조금 세공,2700,220,213,228,251,190,186,182,167,159,137,152,182,228,258,274,274,281,289,304,266,274
지중해,이집트,튀니스,광석,철 광석,3000,146,160,114,160,160,160,192,183,201,178,169,178,194,197,174,155,160,160,165,155,187
지중해,이집트,튀니스,섬유,마,2000,314,270,344,330,300,284,314,338,314,210,365,350,335,330,314,330,335,347,344,383,383
지중해,이집트,튀니스,직물,마직물,2000,303,296,292,292,272,247,267,258,270,292,348,360,270,296,315,315,337,348,348,371,405
지중해,이집트,튀니스,약,코뿔소뿔,3000,140,140,140,140,136,136,136,136,134,96,82,90,148,169,183,158,235,245,235,179,177
지중해,이집트,벵가지,조미료,꿀,2000,230,237,248,250,223,196,203,223,230,237,257,284,192,233,311,339,420,454,467,321,339
지중해,이집트,벵가지,섬유,양모,1000,221,377,455,416,429,442,468,403,364,286,234,247,260,364,312,234,325,312,260,351,429
지중해,이집트,벵가지,조미료,야자유,500,277,336,296,277,217,336,356,316,332,340,217,348,142,198,277,296,316,316,316,257,237
아프리카,서아프리카,산죠르제,기호품,커피,1900,475,455,462,468,442,449,455,449,481,462,240,231,364,306,227,214,229,227,226,234,227
아프리카,서아프리카,산죠르제,기호품,카카오,1900,517,510,532,542,495,491,525,525,532,517,420,487,562,600,637,622,638,637,634,232,210
아프리카,서아프리카,산죠르제,귀금속,금,900,174,174,174,174,174,174,174,174,174,172,118,118,174,172,173,171,174,174,174,135,126
아프리카,서아프리카,산죠르제,섬유,면화,1800,469,469,469,436,369,385,486,409,352,207,318,352,369,217,241,261,263,318,328,409,419
아프리카,서아프리카,산죠르제,장식품,상아,2600,278,272,281,285,266,267,270,269,259,198,151,139,198,154,167,160,250,259,269,276,284
아프리카,서아프리카,베르데,식료품,바나나,250,424,429,410,410,401,396,381,396,424,381,381,367,362,353,248,226,339,373,367,288,288
아프리카,서아프리카,베르데,조미료,소금,500,249,230,259,269,153,157,263,272,263,205,211,307,261,288,311,307,265,284,293,349,355
아프리카,서아프리카,베르데,향신료,타마린드,1000,222,222,225,229,193,193,211,215,218,200,114,121,100,86,57,68,121,123,116,229,238
아프리카,서아프리카,베르데,섬유,면화,250,346,346,346,321,272,284,358,301,259,153,235,259,272,160,178,193,194,235,242,301,309
아프리카,서아프리카,베르데,광석,구리 광석,250,190,176,159,110,176,176,167,172,171,185,167,176,190,194,185,169,190,187,172,132,150
아프리카,서아프리카,르완다,기호품,커피,300,481,462,468,475,448,455,462,455,488,468,244,234,369,310,230,217,232,230,229,237,230
아프리카,서아프리카,르완다,귀금속,백금,200,235,233,235,237,227,230,232,235,233,230,160,173,235,227,232,230,236,235,235,205,202
아프리카,서아프리카,르완다,장식품,산호,500,489,494,512,512,465,471,489,483,308,326,227,209,221,198,180,174,250,279,308,163,168
아프리카,서아프리카,르완다,장식품,호박,800,303,303,272,247,303,303,308,323,303,292,227,242,252,282,292,323,348,343,353,328,333
아프리카,서아프리카,르완다,보석,다이아몬드,1200,178,178,179,181,179,176,177,178,176,176,129,129,158,147,148,150,176,156,147,172,178
아프리카,서아프리카,시에라리온,조미료,소금,450,249,230,259,269,153,157,263,272,263,205,211,307,261,288,311,307,265,284,293,349,355
아프리카,서아프리카,시에라리온,귀금속,금,1000,152,152,152,152,152,152,152,152,152,150,103,103,152,150,151,149,152,152,152,118,110
아프리카,서아프리카,시에라리온,잡화,피혁,1200,296,281,289,296,220,228,312,274,274,251,167,159,281,289,258,243,258,281,274,190,182
아프리카,서아프리카,상투메,조미료,설탕,300,251,259,272,275,219,227,251,235,266,269,251,340,275,246,343,381,494,535,551,162,210
아프리카,서아프리카,상투메,장식품,상아,900,297,290,300,304,283,285,288,287,277,211,161,148,211,165,178,171,267,277,287,295,303
아프리카,서아프리카,상투메,사치품,모피,1000,259,266,253,228,284,290,309,259,272,253,241,216,266,278,266,266,315,309,309,235,272
아프리카,동아프리카,소팔라,향료,유향,2400,357,357,366,370,341,341,349,349,357,262,195,191,207,249,249,274,311,295,286,361,370
아프리카,동아프리카,소팔라,기호품,커피,2100,498,477,484,491,464,471,477,471,505,484,252,243,382,320,238,225,240,238,237,245,238
아프리카,동아프리카,소팔라,기호품,담배,2100,492,481,495,468,481,481,488,441,515,468,401,394,421,434,454,454,501,495,508,167,214
아프리카,동아프리카,소팔라,귀금속,백금,2100,235,233,235,237,227,230,232,235,233,230,160,173,235,227,232,230,236,235,235,205,202
아프리카,동아프리카,소팔라,장식품,상아,1900,318,311,321,326,304,305,309,307,297,226,173,159,226,176,190,183,286,297,308,316,325
아프리카,동아프리카,케이프타운,식료품,바나나,150,464,470,448,448,439,433,417,433,464,417,417,402,395,386,272,247,371,408,402,315,315
아프리카,동아프리카,케이프타운,귀금속,금,900,193,193,193,193,193,193,193,193,193,191,131,131,193,191,192,190,193,193,193,150,139
아프리카,동아프리카,케이프타운,보석,다이아몬드,1200,193,193,194,196,194,191,192,193,191,191,140,140,172,159,161,163,191,170,159,187,193
아프리카,동아프리카,케이프타운,광석,철 광석,500,148,161,115,161,161,161,194,185,203,180,171,180,196,198,175,157,161,161,166,157,189
아프리카,동아프리카,케이프타운,잡화,피혁,150,338,321,330,338,251,260,355,312,312,286,191,182,321,330,295,277,295,321,312,217,208
아프리카,동아프리카,모잠비크,기호품,커피,1200,508,488,494,501,474,480,488,480,515,494,257,248,390,327,243,230,245,243,242,250,243
아프리카,동아프리카,모잠비크,공예품,유리,1200,180,154,195,185,206,201,175,180,185,180,283,288,273,304,381,391,417,427,453,283,304
아프리카,동아프리카,모잠비크,장식품,상아,1200,297,290,300,304,283,285,288,287,277,211,161,148,211,165,178,171,267,277,287,295,303
아프리카,동아프리카,모잠비크,장식품,산호,1000,519,525,544,544,495,501,519,513,327,346,241,222,235,210,191,185,266,297,327,173,179
아프리카,동아프리카,모잠비크,보석,에메랄드,1500,187,184,188,190,179,173,176,178,183,181,143,138,164,169,171,173,193,193,198,164,159
아프리카,동아프리카,모가디슈,기호품,차,1000,937,906,869,884,695,692,740,665,498,445,332,343,347,340,355,294,287,317,370,305,332
아프리카,동아프리카,모가디슈,귀금속,금,900,153,153,153,153,153,153,153,153,153,151,104,104,153,151,152,151,153,153,153,119,110
아프리카,동아프리카,모가디슈,향료,유향,1000,360,360,369,373,343,343,352,352,360,264,197,192,209,251,251,276,314,297,289,364,373
아프리카,동아프리카,모가디슈,보석,루비,2000,174,175,175,180,177,172,173,175,171,171,134,129,149,142,146,146,157,162,162,177,182
아프리카,동아프리카,모가디슈,광석,구리 광석,900,198,185,166,115,185,185,175,180,179,194,175,185,198,203,194,177,198,196,180,138,157
아프리카,동아프리카,마다가스카르,사치품,모피,300,259,266,253,228,284,290,309,259,272,253,241,216,266,278,266,266,315,309,309,235,272
아프리카,동아프리카,마다가스카르,잡화,목재,500,247,247,231,206,280,280,264,255,272,264,255,222,231,173,148,132,222,222,231,173,165
아프리카,동아프리카,마다가스카르,향신료,타마린드,800,316,316,321,326,275,275,301,306,311,285,163,173,142,122,81,96,173,175,166,326,338
아프리카,동아프리카,몸바사,약,코뿔소뿔,700,204,204,204,204,198,198,198,198,194,140,120,132,216,246,266,230,342,356,342,260,258
아프리카,동아프리카,몸바사,향료,유향,800,354,354,363,367,338,338,346,346,354,259,193,189,206,247,247,272,309,292,284,358,367
